,time,code,open,high,low,close,volume,amount,open_interest
410,2012-09-07 15:00:00,szse.399999,807.4009095839615,840.7815081884094,802.671996826149,826.8115116854945,2828915.3053362416,3187517853.1466465,
411,2012-09-10 15:00:00,szse.399999,831.3706729099961,842.878756088608,816.8508981879355,832.5940284095602,2717218.0516334143,2633434416.6250615,
412,2012-09-11 15:00:00,szse.399999,828.0050683996352,840.4068069549425,812.2221165109557,828.0337449329188,1817562.6926723993,1911261317.3709629,
413,2012-09-12 15:00:00,szse.399999,831.8040955692575,844.6328428863252,816.9417506569463,832.2806985967824,2029459.8844994807,1952738254.254706,
414,2012-09-13 15:00:00,szse.399999,830.7253055532378,838.4537164381677,816.1924205488577,820.3105705833349,1496324.3747319414,1778018262.9408064,
415,2012-09-14 15:00:00,szse.399999,824.3121943863678,836.1237190892701,804.1946058046282,818.5838224000877,1990408.6776029002,1995236378.3436062,
416,2012-09-17 15:00:00,szse.399999,818.5335692227472,828.9227206216045,792.8207035497023,798.0378815854327,2230008.3496374427,1980160175.84562,
417,2012-09-18 15:00:00,szse.399999,794.1324818692101,809.9238095288556,784.2095348198579,797.4406933187033,1135264.7913766971,1210272656.1731217,
418,2012-09-19 15:00:00,szse.399999,796.8327462691962,809.4416956791384,788.2326307226875,800.2089970445148,1052454.1514016208,1029121057.1572589,
419,2012-09-20 15:00:00,szse.399999,800.293477293842,806.914909099035,772.7702637647727,776.8053072236166,1364932.1376404515,1493442254.4594746,
420,2012-09-21 15:00:00,szse.399999,772.6344982329128,788.3562772994197,757.3681104835566,767.367684645336,1294630.5687900828,1348735956.5821378,
421,2012-09-24 15:00:00,szse.399999,762.1700248770495,780.4289072828348,750.2411860703778,772.9889553103853,1337578.8540112386,1262696893.2986434,
422,2012-09-25 15:00:00,szse.399999,771.5634186003898,784.3379982035573,760.7092354121253,768.3630352243572,1028402.353486859,1096013081.5287871,
423,2012-09-26 15:00:00,szse.399999,765.9754212758965,774.0461459291898,745.1493621355164,750.2126305004559,926709.2908741924,997732805.8056304,
424,2012-09-27 15:00:00,szse.399999,749.5055948045693,777.603353437484,743.128502207716,767.7240479486222,1492070.8918467443,1725351706.8956025,
425,2012-09-28 15:00:00,szse.399999,764.8681306466079,786.5470939224233,759.4911666015765,781.6380056263142,1595033.073140195,1741231894.8775575,
426,2012-10-08 15:00:00,szse.399999,781.9982492898215,791.993710286841,768.2310200467922,778.0411904487534,968396.3719772922,1012251661.080366,
427,2012-10-09 15:00:00,szse.399999,779.630057157769,808.2606499889087,777.5083863537764,803.8284649026825,1786731.8388133459,2035126498.3644304,
428,2012-10-10 15:00:00,szse.399999,801.4235562359366,815.8813251850447,794.0783625268581,810.5686149777231,1271093.882827072,1464501287.3454924,
429,2012-10-11 15:00:00,szse.399999,809.4407535616525,820.5576909849468,796.0315647385744,800.3694076866617,1245644.916375386,1277623341.756078,
430,2012-10-12 15:00:00,szse.399999,802.4847063252331,812.5543287791699,786.0097435362309,796.0965049530847,987403.5447265136,1072743044.0614947,
431,2012-10-15 15:00:00,szse.399999,799.8640574380396,810.7704917858235,789.6518763371472,803.7699734326457,783968.186424739,817217061.5678581,
432,2012-10-16 15:00:00,szse.399999,806.5186503837083,820.5130365729733,797.2689358226312,806.8604598779157,1497139.3988361424,1330341624.3978443,
433,2012-10-17 15:00:00,szse.399999,809.826245954581,817.9934499561986,794.9109815373781,808.0165215499363,1089687.4270934255,1238244418.7755694,
434,2012-10-18 15:00:00,szse.399999,811.1319069789969,835.6489568474196,806.0751859020098,827.8098770062415,2264103.6303688874,2115982258.4675345,
435,2012-10-19 15:00:00,szse.399999,830.1676217810185,841.6675826114431,820.1146147840265,829.7495107170057,3023419.960645829,2148899941.1185303,
436,2012-10-22 15:00:00,szse.399999,825.2328598886921,841.271400744462,816.4302054438509,836.0340413563897,2217016.035699693,1726928035.4184344,
437,2012-10-23 15:00:00,szse.399999,836.633876365854,846.7891210973047,817.9428678341293,822.7103912781602,2835330.9636534583,2183033208.9252214,
438,2012-10-24 15:00:00,szse.399999,817.9465479972205,832.6619600343149,809.1272718581403,819.7898159655042,2176212.6227916214,1720331596.6121137,
439,2012-10-25 15:00:00,szse.399999,819.4886152133575,826.6161096651957,797.0913132524527,802.9876291576021,1783425.9302346455,1561441266.0954964,
440,2012-10-26 15:00:00,szse.399999,802.759758715346,811.244044676758,775.8541817985646,788.5805904147228,1871966.0008759217,1677086216.4075599,
441,2012-10-29 15:00:00,szse.399999,786.6234296795354,799.6152185962025,773.9901823487443,791.2389625391971,1353200.72295533,1577692500.5534067,
442,2012-10-30 15:00:00,szse.399999,792.0738589123689,810.7887297710632,784.25065423091,795.5137322474147,1777254.5511969696,1673406212.7521074,
443,2012-10-31 15:00:00,szse.399999,795.2570536448707,812.6916504147258,787.7646250360408,806.1519586450714,1447637.4498445105,1220667865.2880695,
444,2012-11-01 15:00:00,szse.399999,805.8256730347244,835.6297262265612,800.6059665813871,827.4155598085526,3161824.5512293526,3052310614.5958104,
445,2012-11-02 15:00:00,szse.399999,827.5285798977184,842.462127607358,815.4363604851815,830.774202130795,2875610.857930124,2614150787.925962,
446,2012-11-05 15:00:00,szse.399999,829.0582540242561,841.231891310323,811.30985210739,824.3772575196157,2392301.576651089,2325042708.776081,
447,2012-11-06 15:00:00,szse.399999,823.4148085864372,830.3000084324148,802.8619962269585,817.4594011481041,2510836.1561992895,2245255507.32076,
448,2012-11-07 15:00:00,szse.399999,816.1821835445039,827.0996660104721,805.0691215852252,815.3843727013344,1817653.0920794338,1579916639.3803165,
449,2012-11-08 15:00:00,szse.399999,809.0752241609598,822.3381129498542,794.7705760722224,800.3682422083634,1954589.7381105486,1761210721.9447584,
450,2012-11-09 15:00:00,szse.399999,797.5808207110423,808.6474032081024,786.6462142547981,794.9173967502649,1315138.8983807822,1197718644.329693,
451,2012-11-12 15:00:00,szse.399999,795.1955542908247,811.2783153205652,782.7288049533022,797.896377057799,1744852.6922611464,1615681395.8301816,
452,2012-11-13 15:00:00,szse.399999,796.6833832927448,803.0067934808388,773.6368722796079,779.8787041711305,1525797.8861073172,1339762901.3354673,
453,2012-11-14 15:00:00,szse.399999,779.1782330582434,791.1083693156149,765.979928397147,782.2119458446175,1182779.453289492,1112371990.0470428,
454,2012-11-15 15:00:00,szse.399999,776.8569888505727,792.0292426520133,766.1001819213902,774.174947824264,1330696.4452258795,1370293904.1999047,
455,2012-11-16 15:00:00,szse.399999,769.5891864527043,780.5780749112068,756.3556319658621,768.7052195302113,1167468.145360065,1165281940.2676382,
456,2012-11-19 15:00:00,szse.399999,767.707778166737,776.8970501777364,750.8239664325359,770.657767896394,1357747.0000772367,1669831014.7385201,
457,2012-11-20 15:00:00,szse.399999,773.4406643843238,783.6385742579246,763.5797491116496,771.2680103940244,1377485.832516306,1431778616.7258778,
458,2012-11-21 15:00:00,szse.399999,770.9749388509475,786.4316205858415,757.3887835716772,782.2080261009183,1533773.0578783504,1368397790.3603833,
459,2012-11-22 15:00:00,szse.399999,777.183479009393,786.0487215412808,766.2255118241658,773.5294208025296,1257989.7821533636,1068193780.3895721,
460,2012-11-23 15:00:00,szse.399999,772.8686395543265,785.4047197807497,767.0449471716462,775.3058459492885,1070504.3340479461,1050798498.5840775,
461,2012-11-26 15:00:00,szse.399999,774.81256105415,780.809301790566,760.3129111886112,765.8939263456853,875779.372752907,755437293.9925398,
462,2012-11-27 15:00:00,szse.399999,762.7751968769546,770.5393534186404,739.4132103879448,746.3503176422297,1122058.8823591152,991057354.7345438,
463,2012-11-28 15:00:00,szse.399999,741.8228723864535,746.8709042947355,722.8192012902895,730.5716331307876,1020974.3824659276,880308659.6747973,
464,2012-11-29 15:00:00,szse.399999,730.0107517347078,742.7332673586641,719.408719435626,725.9937819013173,849748.9193778761,766391389.8241786,
465,2012-11-30 15:00:00,szse.399999,726.2852885081217,751.86018112476,720.3079151170247,739.2957486004011,1823525.7003184773,1449307463.992526,
466,2012-12-03 15:00:00,szse.399999,738.4503881486069,751.8261006541686,720.5311542411017,726.1029503208325,2109142.1514864326,1911047018.5195322,
467,2012-12-04 15:00:00,szse.399999,723.6968441984304,739.648288285182,709.3715067545825,733.6351080391314,1602582.9729832832,1568028966.1097994,
468,2012-12-05 15:00:00,szse.399999,732.8155480307261,777.683029608064,727.0622608329326,765.2379337776116,3048655.5186761846,2930955834.81248,
469,2012-12-06 15:00:00,szse.399999,764.2927277120673,776.4025044651695,753.5611687072652,763.0339675578144,1787015.0527056537,1731530753.5506628,
470,2012-12-07 15:00:00,szse.399999,760.3183610558422,780.0355710609986,750.69741219432,771.1755262469522,2379029.5382731846,2390279243.5101867,
471,2012-12-10 15:00:00,szse.399999,771.1501761176371,791.4391848897847,763.0513471341706,785.6658098867888,2410716.0491301175,2543489346.573869,
472,2012-12-11 15:00:00,szse.399999,782.6756756581473,796.774853659827,772.4584880178625,782.6205301334246,2228245.407450581,2137739211.1622708,
473,2012-12-12 15:00:00,szse.399999,780.4069838899298,791.2430917028773,767.7595932099468,779.9605713926886,1712370.6984140642,1649259758.0063174,
474,2012-12-13 15:00:00,szse.399999,778.5756109685182,793.1865609974708,768.0425437535336,776.5939734238656,1632770.6572208626,1773856871.4541988,
475,2012-12-14 15:00:00,szse.399999,774.8386888543304,814.1699883632754,772.08640757762,807.5229128779688,3517533.7507565636,3857336135.7350144,
476,2012-12-17 15:00:00,szse.399999,807.42443969198,819.8581357889037,784.0145515210436,794.2471233725333,3028888.2662485316,3421015785.1112456,
477,2012-12-18 15:00:00,szse.399999,791.4453030715684,804.3191468883573,775.4973287175935,785.8235855974897,2879692.5329990555,3022732061.275658,
478,2012-12-19 15:00:00,szse.399999,782.0999757777195,793.8372920836387,773.2132027059533,786.8257830354418,2439637.0302433465,2493033776.8871303,
479,2012-12-20 15:00:00,szse.399999,784.2081896755919,798.8981642348224,773.7664289908653,792.5952268456205,1840556.4114961156,1927604477.960307,
480,2012-12-21 15:00:00,szse.399999,793.8769476954765,815.4258896078683,782.2475875626944,799.7657790972982,2164850.018155343,2342699020.2516184,
481,2012-12-24 15:00:00,szse.399999,797.9406286657351,818.1877998492273,790.9844627251298,811.1657754906222,1736944.695920618,2117380673.3625891,
482,2012-12-25 15:00:00,szse.399999,810.9061253751282,848.2058118923269,805.4002816906019,839.8568792255533,4055598.5338205816,4294723245.813533,
483,2012-12-26 15:00:00,szse.399999,839.9453985727283,861.98482395748,832.2524190167086,853.0097400933901,3547620.430646648,3443084656.0294724,
484,2012-12-27 15:00:00,szse.399999,853.8734519383654,865.2709144493281,835.4803481398976,842.4094627618366,2853543.8663153686,2763076333.77669,
485,2012-12-28 15:00:00,szse.399999,841.7486857303962,862.270146521299,831.3935618737341,855.630886987315,2896014.06380429,2887143353.057962,
486,2012-12-31 15:00:00,szse.399999,856.8857997485044,881.2084256092959,846.7487375532532,871.0360411753848,2918488.617721504,3307088934.820089,
487,2013-01-04 15:00:00,szse.399999,878.8421449720438,896.7897764058613,854.0770391808627,874.0362686367907,4050737.6267827386,4958975268.605938,
488,2013-01-07 15:00:00,szse.399999,871.2395664373788,889.0221667427114,857.9356548918013,882.7829534068152,3334960.2839646004,3792828262.885696,
489,2013-01-08 15:00:00,szse.399999,882.3153615630034,906.0135877235005,868.9915843075171,893.7728167616663,3521569.7871556743,4431755299.025072,
490,2013-01-09 15:00:00,szse.399999,888.8244804839176,902.6991381622483,874.7754558791567,893.6805606972821,2752718.4773739977,3478294156.477919,
491,2013-01-10 15:00:00,szse.399999,893.5470621031992,910.6882126412488,883.4512094962846,895.2300919769224,2262299.0840102932,2693027689.3675942,
492,2013-01-11 15:00:00,szse.399999,895.1000973705349,901.5279963019469,865.913588444831,872.059727231137,2536657.543208276,2754738590.967911,
493,2013-01-14 15:00:00,szse.399999,870.2031399442136,912.4076959478879,864.6429051014877,906.9347044047037,3047046.9202705747,3733979567.5801735,
494,2013-01-15 15:00:00,szse.399999,909.6853162953272,931.4517154664591,896.7299623792454,915.9238707647519,3016807.2573429574,3786202471.264532,
495,2013-01-16 15:00:00,szse.399999,913.9347665771877,927.6288782772918,889.5858020996312,908.7721865728334,2831172.6952713416,3331134093.24291,
496,2013-01-17 15:00:00,szse.399999,908.2992838769085,924.2885219896516,895.3741078574717,904.9957737664555,2474027.292150993,2868043729.212943,
497,2013-01-18 15:00:00,szse.399999,907.6566068500928,935.3844545030448,894.2965812502644,923.0772983913962,3125023.3371726037,3450483247.72133,
498,2013-01-21 15:00:00,szse.399999,926.7014062305225,942.4838015922318,907.0409392325855,924.2903446005477,3422961.2353448956,3653246410.638555,
499,2013-01-22 15:00:00,szse.399999,924.8242064437575,934.4611777480072,899.567268745228,911.0767534574424,3455809.759454304,4043520045.029689,
500,2013-01-23 15:00:00,szse.399999,908.2207725625832,924.3136141275488,892.7755825398011,912.2134176901396,2586903.158643997,2827943701.958716,
501,2013-01-24 15:00:00,szse.399999,910.3147114230796,926.7550971840751,882.3778912090555,894.0942555632764,3532189.8390782555,4280192394.7372246,
502,2013-01-25 15:00:00,szse.399999,893.2865808546157,909.3037334043239,876.3413254064625,892.4701088998457,2273070.097168912,2849697949.0607805,
503,2013-01-28 15:00:00,szse.399999,891.6795723693126,920.092119740389,886.6826765634838,915.3664695666703,2999645.000290023,3881608123.3207364,
504,2013-01-29 15:00:00,szse.399999,916.9700314003335,941.3668566416599,906.5709614074184,923.3483262934536,3104123.2528376984,4030466904.707273,
505,2013-01-30 15:00:00,szse.399999,924.7483570324947,942.6584415426892,908.5593949560275,929.0632409374311,3599695.8075302322,4606542157.299797,
506,2013-01-31 15:00:00,szse.399999,930.8486041738965,939.3449965568201,906.199074621033,914.7084508960037,3208251.380996331,4252048049.866008,
507,2013-02-01 15:00:00,szse.399999,917.4269601922157,931.6398231847834,899.3079460672001,920.6623504519798,3283597.3866682495,5760249407.3498335,
508,2013-02-04 15:00:00,szse.399999,922.6278248159667,934.0603900438504,894.5074380475689,907.5067165421569,3836845.467700304,5994958417.796681,
509,2013-02-05 15:00:00,szse.399999,902.5425729203743,934.3352470079302,892.5057963617908,926.8492791138631,3298654.562735658,4148959995.436101,
510,2013-02-06 15:00:00,szse.399999,926.2261416400381,946.9765420737067,915.6670857188211,932.8943490856926,2573898.2982007274,3969517333.582947,
511,2013-02-07 15:00:00,szse.399999,932.1701360473648,948.0646678688468,919.2108110981636,939.1870257157052,2115960.5701684305,3332795176.9924326,
512,2013-02-08 15:00:00,szse.399999,936.6627639154036,962.499536580293,931.4951479981476,950.2772971335826,2382884.537543286,3181298877.0488944,
513,2013-02-18 15:00:00,szse.399999,953.4810263114846,967.8791005034167,935.5590378474119,951.7842253318258,2474428.602432003,3522300407.1816497,
514,2013-02-19 15:00:00,szse.399999,951.057607364702,960.2543036160491,914.9059275240863,925.1966254686255,3565515.1224757,4571422573.320255,
515,2013-02-20 15:00:00,szse.399999,922.5111465746243,953.577897363929,915.2941411472856,947.6180118788825,2774625.6366840512,3486690077.756462,
516,2013-02-21 15:00:00,szse.399999,941.2674119662395,954.405063907462,911.2877627112138,928.327267892333,2990692.079243452,4183270705.8635755,
517,2013-02-22 15:00:00,szse.399999,925.6178817023126,941.8917757862712,912.077570240717,923.859633649135,1776447.4074785633,2261348261.2850666,
518,2013-02-25 15:00:00,szse.399999,923.2326032362229,946.4448144534784,911.8088760313682,934.0904354318652,2136675.864599533,2527898530.020436,
519,2013-02-26 15:00:00,szse.399999,927.7447459809293,954.1720230699483,912.9714843492974,924.0952059155615,2440314.959700087,3317498057.973443,
520,2013-02-27 15:00:00,szse.399999,926.0527904323575,945.2879636765963,909.6235495008939,926.4319165298964,2245091.708187379,2828180143.7538595,
521,2013-02-28 15:00:00,szse.399999,929.0129047028181,956.1889317955913,918.7844943111621,948.6339568448653,3245985.522280145,4342993931.020351,
522,2013-03-01 15:00:00,szse.399999,947.7180905575116,966.0031440226999,932.7888987760044,952.524462850719,2760152.9800859243,3762064677.2047234,
523,2013-03-04 15:00:00,szse.399999,927.5658068337564,946.3599456711343,895.6942328815271,905.8882065992202,4645099.12531909,5771970482.874537,
524,2013-03-05 15:00:00,szse.399999,903.5975546297883,938.4009651638153,891.6186534697318,932.0361885307544,3843796.123207933,4654800061.63656,
525,2013-03-06 15:00:00,szse.399999,933.5934092590775,957.5685365986957,923.6740375628632,943.8367101608482,3179104.9207943915,3966898397.567764,
526,2013-03-07 15:00:00,szse.399999,942.7054238269368,954.1060973651946,910.2000657976696,926.3599682545148,2906079.2435068805,3451070756.420499,
527,2013-03-08 15:00:00,szse.399999,927.1414327440824,942.7838785907616,910.3935859543174,921.4565407343837,1825427.0197351826,2377186461.0783105,
528,2013-03-11 15:00:00,szse.399999,919.4982159556778,935.4391497994641,904.229234122771,923.149330920933,1856581.1294301543,2627218867.2401524,
529,2013-03-12 15:00:00,szse.399999,921.0329049779684,935.0056113250691,887.4200104363172,902.5684422838825,2363405.1994977025,3106020062.682039,
530,2013-03-13 15:00:00,szse.399999,900.6858210420289,907.7829078839624,871.4783894557287,889.069757497405,1751737.657030444,2171250685.1387687,
531,2013-03-14 15:00:00,szse.399999,887.4230193481676,911.2537290855742,879.5805246265147,896.7545204238281,1578051.1888364104,1934163416.642964,
532,2013-03-15 15:00:00,szse.399999,895.1277883739549,922.9578857425493,879.9918422679671,900.2845545494181,2135396.325770658,2987628487.590556,
533,2013-03-18 15:00:00,szse.399999,896.140609846791,921.0307818264129,886.3912485341693,902.2536456954239,1580298.534522294,2068943630.6746924,
534,2013-03-19 15:00:00,szse.399999,903.6151296501747,924.8751263951633,880.7771757254717,905.8969172569462,1952155.3036752897,2179820368.7069697,
535,2013-03-20 15:00:00,szse.399999,905.1143944791285,938.8359821944225,900.4524599218212,932.5074404147022,2712388.0840208055,3307002670.0083523,
536,2013-03-21 15:00:00,szse.399999,932.3005949514953,960.2143208944963,923.8769552488338,945.600846007303,2169647.836352482,2639468790.939206,
537,2013-03-22 15:00:00,szse.399999,945.0833582118998,970.28213430982,935.5694789622489,958.6128407165959,2494851.1674574707,3173749122.6226964,
538,2013-03-25 15:00:00,szse.399999,960.0296600545696,977.3229120331034,941.8435239953623,957.4403762532504,2263687.3193596303,3013101653.2264023,
539,2013-03-26 15:00:00,szse.399999,953.332071439819,975.7326333611865,936.8865517029528,959.7213359679369,2505143.300913548,3457978379.061126,
540,2013-03-27 15:00:00,szse.399999,957.842100888471,981.7798143831275,945.1098466566098,965.2490947529433,2178564.566218776,2876630445.395242,
541,2013-03-28 15:00:00,szse.399999,956.0137839409658,963.5414022426208,920.7603533975785,938.0276738051322,2587245.5043693995,3359364807.8044405,
542,2013-03-29 15:00:00,szse.399999,938.259629199297,957.7256226683864,920.8913008799067,941.060082377859,1541355.034026405,2351641685.1759744,
543,2013-04-01 15:00:00,szse.399999,940.2434466613544,970.1527534703426,928.7295686294434,952.7909995658138,2026269.8753820495,2561448721.162565,
544,2013-04-02 15:00:00,szse.399999,950.9822256375652,970.0528514444698,923.1127379299197,931.377204625448,2068013.204960315,2717346236.4505987,
545,2013-04-03 15:00:00,szse.399999,932.8811846172179,943.6456142093608,904.6690441164843,918.4288996576723,1513437.9828177502,2052590163.446821,
546,2013-04-08 15:00:00,szse.399999,905.2970226380788,940.9242687569831,890.3553158318267,932.8164034359875,2017695.825737763,3515471560.768874,
547,2013-04-09 15:00:00,szse.399999,932.6883225364521,952.5267511200343,920.4365436050473,938.2369717044216,1761631.2277494415,2968657859.9268646,
548,2013-04-10 15:00:00,szse.399999,938.4603210043529,946.9166141541917,912.5916011176557,926.9960573878469,1472174.2821226623,2382193140.844678,
549,2013-04-11 15:00:00,szse.399999,930.9014338409315,939.300260941692,912.4163210876187,920.1010251148872,1258868.6765233413,1665680012.0659132,
550,2013-04-12 15:00:00,szse.399999,919.0561961775262,929.0771767292184,900.9845956109658,909.9992805804596,1250902.2333319308,1525663505.459918,
551,2013-04-15 15:00:00,szse.399999,909.1936236633911,923.6207905570973,888.3727790954306,901.792744800956,1781715.858666805,1999481778.8360796,
552,2013-04-16 15:00:00,szse.399999,893.696387411617,923.3588496264972,885.6566500454982,918.2745845652132,2387747.142213601,2671013093.707379,
553,2013-04-17 15:00:00,szse.399999,919.1078146184063,942.7115337574562,907.7606957381452,934.6863191985171,2006471.4427765526,3120577013.04744,
554,2013-04-18 15:00:00,szse.399999,927.5324546644783,949.4923278175521,921.2783748239293,937.812517665632,1640353.9706535453,2391500212.2259827,
555,2013-04-19 15:00:00,szse.399999,939.5075038984565,963.4951851355979,932.5017459527071,955.6005837269761,2543431.4249589774,3708351554.071233,
556,2013-04-22 15:00:00,szse.399999,952.0672972033444,965.5207514416869,927.6906846627459,946.680229633839,1905178.2714151954,2771428321.4523964,
557,2013-04-23 15:00:00,szse.399999,948.4503913786988,955.642509069356,910.6943217772762,918.1176743824103,2624078.5455921846,3356808128.0863132,
558,2013-04-24 15:00:00,szse.399999,918.6077522051672,954.3554042031612,909.7207610565787,946.8874234161732,1975048.208845703,2968157524.360706,
559,2013-04-25 15:00:00,szse.399999,944.3381230547931,968.5258904412792,919.7592446146424,937.5100170848483,2450613.548972059,3302224786.939445,
560,2013-04-26 15:00:00,szse.399999,934.9895353154469,950.5829554819582,911.9048295466232,921.512485451971,1742906.2605562757,2460345078.0825825,
561,2013-05-02 15:00:00,szse.399999,916.8372591050983,948.3134521951208,904.2656703044016,937.080119699222,1603622.5165458194,2330422524.469418,
562,2013-05-03 15:00:00,szse.399999,939.4686602444689,976.0915576901442,933.845872467432,959.0888513122918,2163630.2278768346,3326270100.3747535,
563,2013-05-06 15:00:00,szse.399999,962.6960903772457,986.1789928600074,950.7864566284627,974.016254370571,2185889.397373262,3220859171.685422,
564,2013-05-07 15:00:00,szse.399999,972.1642475077751,988.5654459682908,957.508166999761,973.0446688345469,1870324.3259415335,2541769283.1817555,
565,2013-05-08 15:00:00,szse.399999,976.954546511548,996.1324570995622,962.4214005602671,982.2382594003113,1929194.5742429702,2653255510.4170566,
566,2013-05-09 15:00:00,szse.399999,981.4368364617402,998.6572302828413,959.7872631459776,979.9841392806668,2301050.414887841,2862355131.664943,
567,2013-05-10 15:00:00,szse.399999,976.7884357372184,995.4978777922774,961.941282730334,984.2827505349942,1833648.1139701563,2673890536.078572,
568,2013-05-13 15:00:00,szse.399999,983.3420740861802,994.30689626118,963.6010743441029,980.7098358851107,1478817.4264939984,2167893236.239368,
569,2013-05-14 15:00:00,szse.399999,979.1164006275488,997.0092243652904,958.8273530810085,980.6148706793547,1881160.9677918884,3115059183.978912,
570,2013-05-15 15:00:00,szse.399999,981.6588061737968,1005.6321025636339,971.6921099060668,997.3557838815893,1924227.5414994513,2718778161.912321,
571,2013-05-16 15:00:00,szse.399999,995.7784001855097,1024.0617701420738,980.4133557101273,1006.0456261685655,2573119.266199465,3803027552.7747874,
572,2013-05-17 15:00:00,szse.399999,1005.8948109070898,1033.8658278388048,995.3397057226207,1022.3647319665149,3156972.932810102,3924011820.953857,
573,2013-05-20 15:00:00,szse.399999,1021.5224057737108,1044.8374689408106,997.2768931853141,1021.2982482919632,3266718.3345517376,4550953162.538002,
574,2013-05-21 15:00:00,szse.399999,1018.360016950244,1043.1328159748552,1007.5029886528052,1033.144315566942,2636696.611281433,3324477897.163348,
575,2013-05-22 15:00:00,szse.399999,1030.92026455255,1051.635371898593,1003.765371867583,1019.104239360032,2939818.2381658796,3710044009.019862,
576,2013-05-23 15:00:00,szse.399999,1012.7327705565394,1036.7911750639207,992.4854329573137,1007.5048954905095,2770861.667546853,4321069903.10276,
577,2013-05-24 15:00:00,szse.399999,1008.2040300641926,1034.8519944218963,1000.3340212518395,1024.6679521532449,2186927.521740531,3376866609.2918034,
578,2013-05-27 15:00:00,szse.399999,1023.2847987428994,1046.1233421299412,1011.8870862134958,1033.884475391024,2045779.9018945456,3251407453.029709,
579,2013-05-28 15:00:00,szse.399999,1032.529839894218,1050.299097768898,1007.3677605136959,1031.991325472973,2501350.259453016,3508883196.6714687,
580,2013-05-29 15:00:00,szse.399999,1032.2721899502246,1055.394994990014,1019.5517070371048,1039.6767883777356,2621994.187859683,3665769746.092641,
581,2013-05-30 15:00:00,szse.399999,1036.6737602065905,1055.3252292917737,1023.1256970272375,1039.4007653012025,2003125.9627272768,3269311552.459136,
582,2013-05-31 15:00:00,szse.399999,1040.2519431689327,1052.4511519474338,1018.1371970481309,1026.5295861070513,1877364.6245943261,2924471584.58106,
583,2013-06-03 15:00:00,szse.399999,1026.4746062862557,1041.939664499697,1007.7157563885168,1019.3410313786777,1865729.5969793012,3181703526.4643507,
584,2013-06-04 15:00:00,szse.399999,1019.3129102111849,1030.3063339517669,988.76165535593,1001.7665935343771,2098812.3224779754,2979278100.7170835,
585,2013-06-05 15:00:00,szse.399999,1002.1641429303054,1024.607817410961,985.7976717112939,1010.8419036171925,2004221.5276033136,3089270387.8484044,
586,2013-06-06 15:00:00,szse.399999,1006.6036886138419,1020.7612793173819,982.9082242484543,993.2537333499564,1891861.8918761036,2604584627.878187,
587,2013-06-07 15:00:00,szse.399999,992.8875527011304,1008.2414632990626,963.3947571801983,981.6910326155228,2164174.1130632395,3212669186.6078205,
588,2013-06-13 15:00:00,szse.399999,967.2079723128328,980.6419357283302,922.449235128363,957.8847500341154,2278213.595823518,3765900412.7181106,
589,2013-06-14 15:00:00,szse.399999,960.110298319109,991.8307387469058,952.0651090569913,980.7630267615061,1865664.2924039403,3175754249.4366417,
590,2013-06-17 15:00:00,szse.399999,983.2592702425759,999.3961200310065,958.9041306010745,982.102402601098,1903061.7924280546,3010947864.8727393,
591,2013-06-18 15:00:00,szse.399999,982.7023614049234,997.6135019766444,961.8046843804558,980.4125108907491,1426192.9628587002,2574685780.1031523,
592,2013-06-19 15:00:00,szse.399999,974.6589575321946,985.964145231246,951.201250909822,975.8072164644352,1428245.3550119705,2359754302.449316,
593,2013-06-20 15:00:00,szse.399999,968.7195136098925,980.549563022746,932.5637242441511,938.4395268814515,1432261.96931585,2329238505.662997,
594,2013-06-21 15:00:00,szse.399999,920.666539081076,953.1306330281623,903.0096819363571,941.6620949546415,1569802.734224828,2362922034.539761,
595,2013-06-24 15:00:00,szse.399999,936.5744619169215,942.7592252423754,864.7689569239695,879.6552327334747,2661648.325055762,3421355938.5608315,
596,2013-06-25 15:00:00,szse.399999,869.2412369584661,894.6290275141068,805.8606578466843,877.0322106803495,2893838.7285219026,3678387051.5592766,
597,2013-06-26 15:00:00,szse.399999,881.043344706938,913.1670890055668,868.9373201258708,906.0544845001792,2020404.118204024,2843776809.601136,
598,2013-06-27 15:00:00,szse.399999,909.382891447869,938.9887332984422,894.21184142176,907.1410468892592,2219700.3794543794,3372150987.278323,
599,2013-06-28 15:00:00,szse.399999,900.5790881563497,933.8904441718042,881.0907474348562,911.4074149609183,2427138.950592926,2914989845.602523,
600,2013-07-01 15:00:00,szse.399999,905.250490677713,936.7994157792224,890.814500227284,930.4112354176947,1410122.6810481069,2225553686.7479935,
601,2013-07-02 15:00:00,szse.399999,931.0247237217553,953.6183107306566,914.9498804221766,941.9715236411712,1837008.1970665904,2914269377.4037457,
602,2013-07-03 15:00:00,szse.399999,937.9128400676535,965.5420314430459,914.9436863515134,953.2110468633081,1710119.1392753106,2606437248.327006,
603,2013-07-04 15:00:00,szse.399999,947.6572733597034,986.4023825502007,932.7358729021624,960.9647081050153,2138073.6418072884,3282048589.1356473,
604,2013-07-05 15:00:00,szse.399999,965.3813345508964,990.0790921313387,947.2778899262628,958.353876827259,2177736.7682247506,2859727698.0309625,
605,2013-07-08 15:00:00,szse.399999,945.6441296830692,966.3220803778224,918.1645307254366,936.5243022242502,2008786.826964899,2674711852.6097775,
606,2013-07-09 15:00:00,szse.399999,935.68383878274,953.3181152273943,917.0785350863439,937.2669143320201,1482770.336170101,1724534402.6307592,
